feature1,feature2,feature3,target
61,17,3,129.8107345163528
24,16,5,78.12927209438271
81,35,5,201.67746537248755
70,6,19,159.7483451590164
30,39,14,159.5890258460094
92,27,4,198.8524172597546
96,21,13,219.47426410600923
84,30,10,210.20662778144683
84,12,18,194.79189253353744
97,33,8,234.28028323914427
33,30,8,126.79050437805726
12,14,7,66.69445522968387
31,30,8,134.33653933319476
62,38,14,205.7155454147588
11,45,19,150.08952157363765
97,11,6,179.42490994330103
39,8,1,75.75868549607442
47,49,15,203.02554851465217
11,15,1,44.04409845194975
73,33,17,218.77203638480847
69,40,1,184.894013341371
30,29,15,141.44860441779028
42,25,2,123.93193706107644
85,40,14,241.3182358303782
67,14,8,142.57289997659845
31,41,8,146.50553753873226
98,13,19,224.35212608558322
58,28,7,163.8838513535848
68,39,19,230.09319823806783
51,39,6,166.37646638418948
69,40,6,202.2595130901635
89,22,3,189.88449539018532
24,43,7,136.0228918505501
71,36,19,225.79214951228738
71,28,8,192.60200981841055
56,27,10,159.30062861768306
71,36,15,207.47456665378138
60,41,15,216.41452217232398
64,16,1,136.1830238585228
73,17,7,158.71516338211288
12,27,4,81.43504109065957
60,29,6,156.87532474905524
16,39,1,104.94476136304851
30,45,5,153.329568576857
82,34,1,190.78697579120862
48,21,4,128.38550989393147
27,24,2,95.81861928695216
13,29,10,105.38908445440569
98,26,5,209.07845409706815
69,17,10,160.72687908533254
23,23,1,73.76613782764299
18,40,6,119.16665293744947
99,16,13,218.8174272901563
62,45,15,215.85333902948864
11,23,4,68.59849173071548
93,16,13,207.20094911853562
69,13,15,169.01384145996548
80,11,8,165.4493162489815
53,32,5,150.183897299548
17,18,15,111.82028974650173
56,35,4,157.92123312916374
44,23,12,142.77123656867033
87,20,13,202.20672252065708
90,9,2,152.06679241317477
45,39,19,191.14895288593374
59,16,19,168.11653800442934
13,29,4,84.25013394068264
11,25,4,81.18611810767425
15,40,11,129.19187127268765
63,27,5,154.29362664490856
13,20,11,79.86937233665351
63,43,10,208.53082545305728
72,49,8,218.56614608649832
27,46,6,149.0821303652454
99,43,6,251.7232759283348
53,18,8,130.52322318037992
43,35,15,176.45369041887446
83,9,14,168.91103188119183
71,39,11,213.4822946699928
23,27,12,118.29571033201995
57,33,13,183.40501012134553
24,47,8,144.11051678509713
81,15,18,191.81488997800037
87,22,1,185.09401012510298
96,16,15,219.57577504435878
71,13,8,156.210422942619
49,14,11,133.69924051764843
94,48,12,271.23006772335634
89,21,12,203.88321893856894
91,42,4,230.73801775907177
62,11,16,147.63745810979495
33,17,4,93.05152186596237
35,44,5,158.91707124769593
98,46,5,248.19646375871432
69,13,8,154.61570602343613
50,31,10,162.4579286934688
38,6,17,104.57314067165134
24,9,9,70.96340243326844
54,33,19,199.09651434853876
74,41,14,230.76262042629193
98,42,8,251.50882036493812
80,23,9,187.12984092876027
18,12,11,79.55283988814293
97,49,1,250.40148124626626
10,5,14,67.37926640243643
17,26,5,97.61842099720302
97,21,14,224.3597995037925
72,11,4,139.1403415481774
20,29,1,91.23124003909427
90,49,19,283.1106017862754
17,8,8,64.09033471922545
44,40,15,190.03993318570053
44,10,15,134.07877860958328
42,35,9,154.47372685192957
14,23,9,100.2794245441223
50,48,10,201.86119623379196
37,43,9,163.49588504907396
16,31,3,100.9928241943254
82,14,11,186.92824150709583
81,30,6,194.19852277903075
21,23,2,91.16107626242824
43,43,7,173.37541410517983
42,7,18,133.84279563989597
57,49,2,186.37980709000252
32,17,17,122.73286628132001
71,32,11,187.8666893512833
97,24,12,226.35596960283982
46,32,19,182.3762562780936
53,12,7,118.18503164232166
95,45,6,247.0907463425597
44,43,1,147.94389494912443
74,5,17,169.49222476415844
56,7,11,123.05150262735845
87,17,18,224.97024507810477
12,32,17,123.62199349644483
10,29,7,86.70190579475845
14,37,17,135.43843440632568
99,42,9,247.94019511727873
23,10,17,99.4113594535147
36,48,8,167.9005015011044
18,49,17,173.15626395198868
88,36,7,220.12626252412792
24,49,1,143.42221055842822
99,25,13,234.7872787465852
51,20,19,164.1429838835917
86,25,19,234.4011629367541
60,15,17,167.26146730518604
72,41,13,237.23106413331612
61,40,16,209.45272377510898
13,39,8,117.88308052729231
32,23,19,149.34354505505465
24,24,18,121.28231094082443
52,22,1,131.08471781616282
38,45,14,184.19651378840734
45,18,19,146.55894622276375
22,19,15,101.68480170724439
41,35,18,173.1375526343486
80,5,2,123.57590213837214
68,7,17,156.0523027815425
95,20,18,230.61278166671292
37,27,6,122.11849679515586
75,15,19,196.94156350716904
51,16,4,126.79973801362644
54,14,1,117.87822241312887
71,36,8,199.65320455132183
66,20,7,144.87660363756765
15,12,3,50.48151253983697
37,42,10,163.78980736612806
37,16,10,108.03066175247595
53,28,19,182.30247262256714
93,32,14,246.5503373434669
39,12,2,79.2711173524234
71,32,1,182.05846028059514
84,40,18,255.42363210877068
98,30,7,225.84108404138848
71,12,8,146.93191722129617
10,32,1,77.13024827254287
36,32,3,117.3689114270563
71,41,8,217.08382740157194
86,45,15,264.1880578003702
12,40,5,103.46857685708359
79,31,3,185.23686002546899
81,21,19,213.16572384615955
36,13,1,81.00245430913895
18,37,15,128.9066262148409
71,24,8,171.21113619722155
46,17,2,117.7551714901001
60,32,3,158.55010704792778
53,33,14,179.68266331648897
33,17,14,112.7741128798231
88,39,11,240.43881492641873
68,10,16,162.57575899512292
41,22,4,111.7899012922151
97,9,5,169.47672302096288
61,29,14,191.52271687005438
71,6,16,150.4722829667946
67,14,18,176.01907847794777
61,34,7,166.23060377644214
21,49,10,158.03605841506192
48,9,7,112.3514944363003
11,37,1,98.47391855819957
12,5,19,74.69395765715066
65,22,16,189.4200180278185
90,36,19,266.03895847498035
68,15,4,140.39188431977018
11,25,18,109.24497484935036
11,30,2,82.24588630172468
63,29,1,152.61159927052896
96,26,15,230.3806490199494
10,31,5,86.81630729879245
28,17,11,112.07878004003123
11,37,10,119.35940997517716
62,38,2,171.59526936370955
53,45,3,164.72437487138856
99,39,12,248.77767753196767
41,5,5,86.51714541300939
79,25,5,170.3922202930559
41,10,6,97.96496763725978
77,32,9,196.67218137567488
64,21,2,143.45902887290336
84,9,12,174.3192815066707
65,35,3,175.60294966945355
26,9,12,85.02789076460739
47,42,17,194.86357187196134
33,7,10,84.8960479053178
78,27,14,208.41946158620945
79,41,17,247.02596337390474
95,41,18,263.40513738731937
20,14,19,105.24185763853865
25,14,17,108.98291036743869
82,23,14,204.91885567311522
68,21,9,167.33384809798258
79,25,8,186.48982594827388
89,18,2,175.89515212731268
12,13,13,79.5901435549181
29,5,7,71.70518327911282
68,49,9,225.02969918266862
45,17,11,133.95176705518753
28,8,14,83.74529821052366
99,5,4,173.21731920932683
76,44,13,236.21213882610638
28,36,2,113.44187336130636
29,38,5,136.01235441159844
80,32,11,209.50839546988018
61,35,6,175.19016781840725
42,12,18,129.46160108767168
49,43,10,186.01199422119112
48,30,4,138.07323428743973
91,38,9,239.50737314973892
10,7,6,43.30568706402664
20,16,2,65.17898758256031
66,5,17,155.26437838806984
98,48,5,253.9022161884046
59,9,6,126.24088412681151
32,34,12,150.89796475420434
40,34,10,146.32598080890511
51,21,6,139.04630101111462
16,27,8,90.68982014249057
25,19,2,86.35790263441255
99,41,12,270.6417859611512
69,25,13,190.37417219134565
11,18,7,59.21509677650164
10,6,10,57.31782859693009
57,15,13,159.23064482968005
21,43,17,158.48484179500986
78,42,14,235.82648339985056
46,38,2,144.05756639036784
41,42,11,174.56039709409833
18,38,1,111.84588591271564
28,22,19,136.98868564074726
57,34,4,179.20983488643898
89,19,19,219.16513521482898
12,31,11,99.34663316292368
29,38,8,140.3548548578411
33,42,11,148.91774117393754
63,37,4,175.83448037567743
42,28,17,169.62191029300106
33,19,7,106.62566824315886
84,34,8,214.89708406415633
81,46,3,230.10390188357678
45,21,2,113.14700054168316
47,9,15,132.30910206467055
93,33,5,218.6465348758317
98,8,1,167.40023731729514
34,14,4,82.91347572068494
27,21,15,117.58976602585892
91,14,19,205.01240883578063
75,21,3,161.52377460887328
63,24,11,171.95201171958132
44,28,17,158.94980947454275
89,9,13,194.24589461342413
70,38,11,209.8905300954598
50,10,2,100.2889779279261
42,6,9,101.34828875672812
77,17,2,150.3553595956704
42,47,9,180.31738739583727
23,47,9,147.41566889821203
30,15,8,102.79339955044492
57,27,17,176.70680325301458
29,20,1,86.31582729653587
17,35,11,124.64657892575887
16,15,8,75.9741287220385
76,20,10,176.09382413458584
26,12,7,76.02245298927451
42,8,3,83.6660241347695
57,44,3,183.64162717105143
85,8,18,187.78077114544018
68,29,5,176.4810440422626
95,7,12,188.88501859697536
31,36,12,137.11543650950196
39,7,19,121.23748898418606
47,31,6,158.75227383908134
60,33,2,167.62634525519167
63,36,12,198.61006580353484
17,23,19,113.70303934765028
36,25,5,118.88776858062823
36,9,12,105.6987496993913
30,22,17,130.23126659586208
39,32,17,166.58371029402218
37,46,10,180.0483122919802
73,26,17,199.71362790129137
78,25,15,199.20850197520437
70,10,12,158.46349662997108
57,5,16,137.7877131809904
28,9,19,112.64419147706406
13,45,8,132.34896905951885
44,16,17,137.66122468412902
73,30,5,184.160963257327
58,38,16,197.28936728351914
26,18,6,88.74840644133504
53,30,8,162.01399615483203
39,49,18,199.69742891638055
55,31,12,186.84026091114913
15,13,15,76.53907875588166
46,30,9,148.76254821500595
33,26,13,129.31110083065045
55,34,15,184.49825596271023
62,47,10,208.7850088825956
69,21,16,178.86789656570502
72,30,7,189.26351074286313
94,40,17,260.7645235130645
41,5,7,89.81786667794327
96,12,14,200.82587119044877
42,39,15,175.04559793856896
76,19,7,177.86139618043424
27,26,9,119.61466091104704
34,18,19,125.15899800022427
63,30,16,184.62931275832057
67,32,8,189.71304417818243
76,27,18,210.40073304225623
55,18,18,155.2545883303289
33,28,7,128.2286756627017
41,6,3,81.84562025049546
56,49,18,228.2578554241616
95,30,10,231.54769636002953
32,18,7,94.95011420858803
75,11,17,168.8424958930792
36,7,14,110.90477147451601
11,27,3,70.81416619628854
99,47,12,266.3888110146222
26,49,13,164.38782310227117
42,22,2,122.39972961845261
18,42,3,120.96691650205761
52,39,5,173.3270398721769
57,19,11,151.98083772789363
48,29,8,146.99056394399383
51,41,12,191.65645641630084
35,32,7,126.21692014601598
59,14,15,148.52358273951754
34,43,17,183.1648758963074
33,21,4,94.7137238458661
22,43,13,150.55459265419063
69,26,18,199.78243827822294
16,30,1,83.8566899833142
66,48,16,225.2444076257557
45,29,13,154.85535554405655
54,21,10,143.87515811533757
29,17,12,108.3071993164385
74,24,2,164.55245269349734
17,29,3,92.88980729968436
25,8,10,75.120068635128
23,14,2,70.11388975232946
85,7,13,166.2199663361316
96,45,13,257.39047633673823
24,49,18,167.32213637916686
75,22,3,161.50351380214002
41,40,7,155.23350887830722
96,26,14,234.946578059273
72,38,17,223.25668706475565
95,12,12,197.86688173972135
60,44,16,222.06648288291538
34,48,12,173.5684046217544
67,23,15,185.49026105053588
72,46,10,230.00963774477597
71,45,7,207.80918612597216
31,41,5,141.1242616912232
67,10,1,119.58982808400343
67,30,17,197.1275505875343
95,38,3,218.31774129754885
58,49,13,211.5467571391065
61,10,14,146.80014502876006
51,41,18,195.44577772219128
79,37,4,199.7463648795568
24,26,18,137.0659720342645
63,25,5,159.24505481709468
69,10,16,160.8474618853092
17,10,1,56.44845206679362
62,8,14,153.4651820695583
69,34,15,209.13061215769864
14,15,9,61.15728542057846
77,34,15,225.4322409850813
15,35,17,123.53011829983207
56,28,4,157.38073055360033
64,13,12,157.4179245037115
49,7,5,108.8710625206901
61,35,5,175.30132779183864
25,44,11,151.1930711640908
22,41,6,127.74949433154887
39,40,7,153.26869914484553
28,28,14,137.9053432683735
26,35,11,140.0613574475294
72,10,13,161.10112816717105
28,6,2,55.38909346036514
67,24,7,179.14606315650136
64,32,4,174.56187306981434
99,15,8,190.51144040113294
99,8,19,209.41871992031437
71,19,13,181.65888048704352
32,10,14,99.00230539383658
18,34,10,121.75773979412945
21,42,11,147.75398150168073
10,6,2,15.057859586718035
67,19,9,160.45981150105374
10,15,17,87.1560457678256
43,12,3,93.93963772158105
57,30,6,162.0084756747302
98,49,5,260.78759803747937
10,48,5,124.21025472162304
25,9,15,91.13086302975285
70,10,17,170.66310649892134
73,30,9,192.2452670463718
72,8,3,130.3464979340226
78,23,17,198.93860307330542
31,24,10,111.6867260736696
76,37,3,188.84385103642964
85,24,18,221.89164530610108
